time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2023-08-06,1830.28,1838.58,1825.86,1836.48,90403.99,165701947.02,force_direct,
2023-08-07,1829.1,1847.0,1802.0,1830.28,224092.91,409166592.89,force_direct,
2023-08-08,1856.3,1876.51,1826.33,1829.1,236336.03,436891258.63,force_direct,
2023-08-09,1855.35,1871.99,1846.28,1856.3,191926.83,356559464.88,force_direct,
2023-08-10,1852.47,1865.95,1845.38,1855.35,127321.46,236043286.66,force_direct,
2023-08-11,1848.84,1857.26,1838.05,1852.47,113209.31,209237745.64,force_direct,
2023-08-12,1849.93,1854.01,1846.08,1848.84,63292.65,117106742.57,force_direct,
2023-08-13,1840.73,1862.0,1834.51,1849.93,120674.14,222956657.35,force_direct,
2023-08-14,1845.5,1856.5,1835.0,1840.73,150196.12,277387603.68,force_direct,
2023-08-15,1828.98,1847.36,1814.0,1845.5,186081.7,341622741.96,force_direct,
2023-08-16,1807.81,1831.52,1798.17,1828.98,205430.74,373631455.9,force_direct,
2023-08-17,1681.49,1809.99,1550.0,1807.81,812138.22,1390504308.0,force_direct,
2023-08-18,1661.59,1699.4,1641.02,1681.49,538083.1,901117750.72,force_direct,
2023-08-19,1669.67,1696.72,1654.31,1661.59,231919.05,387407573.38,force_direct,
2023-08-20,1685.24,1694.75,1662.03,1669.67,195623.53,327342264.95,force_direct,
2023-08-21,1667.55,1688.59,1649.4,1685.24,250835.15,418860905.07,force_direct,
2023-08-22,1634.99,1669.38,1580.0,1667.55,402012.05,657589420.92,force_direct,
2023-08-23,1679.61,1702.11,1629.05,1634.99,374761.11,622717740.76,force_direct,
2023-08-24,1661.16,1683.37,1635.28,1679.61,231539.78,383948287.5,force_direct,
2023-08-25,1653.8,1677.22,1635.51,1661.16,236261.69,390502520.58,force_direct,
2023-08-26,1647.04,1655.59,1644.0,1653.8,79175.43,130634757.65,force_direct,
2023-08-27,1658.33,1660.24,1646.32,1647.04,87789.92,145109143.68,force_direct,
2023-08-28,1653.08,1664.34,1621.75,1658.33,214351.01,352868062.83,force_direct,
2023-08-29,1729.42,1745.84,1640.0,1653.08,494371.08,842464924.52,force_direct,
2023-08-30,1705.23,1730.93,1694.34,1729.42,202841.44,347291135.29,force_direct,
2023-08-31,1645.76,1729.0,1630.0,1705.23,330518.27,554219312.09,force_direct,
2023-09-01,1629.12,1654.53,1602.33,1645.76,302406.17,493457144.94,force_direct,
2023-09-02,1637.03,1645.0,1628.03,1629.12,102145.95,166937240.93,force_direct,
2023-09-03,1635.84,1647.5,1625.14,1637.03,116767.29,190979647.35,force_direct,
2023-09-04,1630.51,1644.82,1616.32,1635.84,168010.91,274049115.42,force_direct,
2023-09-05,1634.45,1648.02,1609.69,1630.51,204365.49,333010633.96,force_direct,
2023-09-06,1633.15,1670.0,1609.2,1634.45,219541.02,358419121.47,force_direct,
2023-09-07,1648.11,1660.0,1623.4,1633.15,228558.28,374542954.19,force_direct,
2023-09-08,1636.44,1658.93,1616.21,1648.11,221570.05,362938822.79,force_direct,
2023-09-09,1635.54,1637.52,1629.74,1636.44,58519.62,95627623.42,force_direct,
2023-09-10,1617.42,1635.7,1600.0,1635.54,207957.84,336517904.44,force_direct,
2023-09-11,1551.85,1619.0,1531.01,1617.42,417424.82,657137141.34,force_direct,
2023-09-12,1592.97,1626.0,1549.67,1551.85,329739.97,525392019.74,force_direct,
2023-09-13,1607.62,1619.3,1581.88,1592.97,223409.29,357304191.67,force_direct,
2023-09-14,1626.47,1644.29,1607.05,1607.62,275301.15,447913522.75,force_direct,
2023-09-15,1641.29,1654.08,1611.42,1626.47,181340.02,295616593.11,force_direct,
2023-09-16,1634.4,1653.17,1631.31,1641.29,99555.47,163144495.69,force_direct,
2023-09-17,1622.48,1635.0,1612.0,1634.4,120227.41,195464805.89,force_direct,
2023-09-18,1636.66,1669.5,1603.88,1622.48,279041.7,458235380.25,force_direct,
2023-09-19,1643.12,1661.04,1626.32,1636.66,184278.21,302904106.69,force_direct,
2023-09-20,1622.26,1649.34,1604.51,1643.12,232844.23,379255954.95,force_direct,
2023-09-21,1583.94,1625.3,1567.77,1622.26,240627.54,384503484.66,force_direct,
2023-09-22,1593.08,1602.68,1576.58,1583.94,124886.09,198987470.06,force_direct,
2023-09-23,1593.86,1598.24,1587.45,1593.08,64537.13,102806906.08,force_direct,
2023-09-24,1580.71,1601.12,1570.01,1593.86,137517.85,218549215.97,force_direct,
2023-09-25,1588.33,1597.5,1563.01,1580.71,176706.93,279294486.72,force_direct,
2023-09-26,1594.01,1599.78,1580.05,1588.33,125583.02,199551097.29,force_direct,
2023-09-27,1598.64,1634.1,1583.5,1594.01,274404.43,440883556.96,force_direct,
2023-09-28,1652.99,1668.21,1598.14,1598.64,331409.7,541873730.3,force_direct,
2023-09-29,1667.45,1688.0,1648.37,1652.99,251975.67,420335662.1,force_direct,
2023-09-30,1670.89,1694.32,1666.19,1667.45,136924.91,229630339.54,force_direct,
2023-10-01,1733.79,1751.0,1668.0,1670.89,225611.59,383793846.18,force_direct,
2023-10-02,1662.4,1744.0,1636.79,1733.79,378575.69,643680600.09,force_direct,
2023-10-03,1656.88,1670.65,1643.0,1662.4,198287.12,328606758.4,force_direct,
2023-10-04,1646.58,1657.66,1625.0,1656.88,222861.72,365919693.08,force_direct,
2023-10-05,1611.79,1655.47,1606.73,1646.58,237378.74,386770321.77,force_direct,
2023-10-06,1645.03,1662.0,1611.68,1611.79,220507.93,360565723.58,force_direct,
2023-10-07,1633.57,1647.71,1630.03,1645.03,101241.57,165907550.81,force_direct,
2023-10-08,1632.84,1641.4,1616.17,1633.57,149424.66,243516204.39,force_direct,
2023-10-09,1580.13,1636.0,1546.0,1632.84,340141.1,540588837.46,force_direct,
2023-10-10,1567.63,1594.9,1550.55,1580.13,240659.33,378967575.34,force_direct,
2023-10-11,1566.87,1578.43,1544.26,1567.63,260253.97,406667649.14,force_direct,
2023-10-12,1539.61,1568.56,1521.0,1566.87,237221.5,366335747.01,force_direct,
2023-10-13,1552.16,1575.36,1537.76,1539.61,192205.87,297929349.19,force_direct,
2023-10-14,1554.94,1561.72,1544.55,1552.16,100314.68,155648012.91,force_direct,
2023-10-15,1557.77,1567.62,1547.44,1554.94,120311.27,187266232.06,force_direct,
2023-10-16,1599.42,1639.43,1555.06,1557.77,418510.86,665124956.25,force_direct,
2023-10-17,1565.01,1600.53,1551.08,1599.42,234817.07,370032208.16,force_direct,
2023-10-18,1563.44,1585.42,1555.88,1565.01,177750.23,279357949.45,force_direct,
2023-10-19,1566.57,1574.45,1541.61,1563.44,216217.67,336684246.04,force_direct,
2023-10-20,1603.89,1630.4,1561.19,1566.57,315995.79,506065182.98,force_direct,
2023-10-21,1628.94,1644.53,1592.36,1603.89,176419.41,285546594.56,force_direct,
2023-10-22,1663.7,1667.8,1621.1,1628.94,228650.92,374841495.3,force_direct,
2023-10-23,1765.46,1800.0,1657.07,1663.7,610929.79,1044117869.09,force_direct,
2023-10-24,1784.98,1854.38,1756.21,1765.46,674055.14,1216867823.9,force_direct,
2023-10-25,1787.15,1817.69,1760.0,1784.98,354410.83,634289515.57,force_direct,
2023-10-26,1803.38,1865.54,1762.21,1787.15,431169.05,781481904.96,force_direct,
2023-10-27,1779.4,1803.91,1744.66,1803.38,274530.07,488394192.31,force_direct,
2023-10-28,1776.2,1803.23,1770.0,1779.4,122919.74,219588597.64,force_direct,
2023-10-29,1795.14,1811.3,1762.66,1776.2,144110.65,258015412.93,force_direct,
2023-10-30,1809.04,1829.84,1777.77,1795.14,277686.19,501228029.32,force_direct,
2023-10-31,1814.67,1819.41,1780.99,1809.04,258074.58,464695559.0,force_direct,
2023-11-01,1846.99,1857.66,1783.19,1814.67,471921.62,858744655.31,force_direct,
2023-11-02,1800.8,1875.0,1785.01,1846.99,368736.26,674518511.22,force_direct,
2023-11-03,1832.71,1834.58,1777.11,1800.8,315000.27,568244477.52,force_direct,
2023-11-04,1855.54,1869.9,1824.03,1832.71,171538.04,315560482.7,force_direct,
2023-11-05,1891.71,1912.67,1846.11,1855.54,383106.76,721508408.94,force_direct,
2023-11-06,1900.95,1914.23,1868.48,1891.71,328746.24,622198937.16,force_direct,
2023-11-07,1885.27,1906.99,1850.32,1900.95,332419.44,625566317.43,force_direct,
2023-11-08,1888.12,1904.69,1872.51,1885.27,247881.1,468144576.74,force_direct,
2023-11-09,2121.32,2132.0,1882.07,1888.12,1100330.32,2200484378.93,force_direct,
2023-11-10,2077.72,2136.99,2064.61,2121.32,555541.65,1167152543.64,force_direct,
2023-11-11,2053.17,2089.6,2030.3,2077.72,370965.12,763794869.54,force_direct,
2023-11-12,2044.68,2066.5,2012.1,2053.17,281907.56,577153459.52,force_direct,
2023-11-13,2053.65,2118.0,2028.49,2044.68,529143.58,1093862454.32,force_direct,
2023-11-14,1979.39,2064.96,1936.6,2053.65,481909.73,972032428.33,force_direct,
2023-11-15,2058.48,2062.4,1967.01,1979.39,421855.3,847915211.62,force_direct,
2023-11-16,1961.77,2090.4,1939.1,2058.48,545286.13,1101174547.31,force_direct,
2023-11-17,1960.82,1991.5,1904.0,1961.77,401099.9,783560659.36,force_direct,
2023-11-18,1962.6,1971.22,1916.0,1960.82,279368.22,543924395.73,force_direct,
2023-11-19,2011.47,2015.75,1942.89,1962.6,251132.62,494600634.89,force_direct,
2023-11-20,2021.4,2066.4,1990.0,2011.47,421717.68,854002757.45,force_direct,
2023-11-21,1933.01,2034.6,1931.43,2021.4,490163.99,974304142.4,force_direct,
2023-11-22,2063.21,2092.46,1928.41,1933.01,466120.51,943776525.66,force_direct,
2023-11-23,2062.2,2088.94,2040.35,2063.21,250960.7,517482313.45,force_direct,
2023-11-24,2080.84,2133.02,2059.37,2062.2,426932.54,894370772.52,force_direct,
2023-11-25,2083.09,2090.54,2065.3,2080.84,138847.39,288887833.98,force_direct,
2023-11-26,2062.33,2094.99,2036.42,2083.09,241262.91,499314260.83,force_direct,
2023-11-27,2027.5,2071.24,1985.78,2062.33,326073.23,660673302.74,force_direct,
2023-11-28,2048.14,2075.0,1995.15,2027.5,283775.93,578404413.96,force_direct,
2023-11-29,2028.81,2075.7,2019.31,2048.14,254843.73,521225853.33,force_direct,
2023-11-30,2051.96,2054.75,2020.85,2028.81,243680.09,496360388.67,force_direct,
2023-12-01,2087.24,2110.87,2045.04,2051.96,372645.59,778670941.03,force_direct,
2023-12-02,2164.74,2186.6,2086.25,2087.24,320979.98,684434398.68,force_direct,
2023-12-03,2192.95,2217.27,2149.0,2164.74,257879.11,560343820.03,force_direct,
2023-12-04,2243.37,2274.28,2191.0,2192.95,565307.71,1263069834.21,force_direct,
2023-12-05,2293.33,2309.72,2188.33,2243.37,529829.72,1190597719.16,force_direct,
2023-12-06,2232.7,2312.23,2220.0,2293.33,408338.91,925926168.11,force_direct,
2023-12-07,2355.73,2382.8,2222.0,2232.7,485180.46,1115368069.51,force_direct,
2023-12-08,2358.72,2392.0,2336.34,2355.73,378569.81,893841920.84,force_direct,
2023-12-09,2340.49,2403.0,2328.01,2358.72,287771.07,679437458.93,force_direct,
2023-12-10,2352.39,2377.47,2320.0,2340.49,200037.21,469860963.95,force_direct,
2023-12-11,2225.12,2355.0,2156.62,2352.39,640404.85,1426888419.28,force_direct,
2023-12-12,2203.46,2244.12,2166.0,2225.12,361588.91,799015127.41,force_direct,
2023-12-13,2260.16,2284.02,2144.32,2203.46,418916.62,922420273.95,force_direct,
2023-12-14,2315.32,2332.11,2228.2,2260.16,409508.09,934716057.65,force_direct,
2023-12-15,2220.5,2317.81,2200.0,2315.32,333552.63,754022987.25,force_direct,
2023-12-16,2228.96,2263.4,2210.0,2220.5,199285.92,446980227.08,force_direct,
2023-12-17,2196.52,2248.68,2191.5,2228.96,225925.77,501306718.24,force_direct,
2023-12-18,2219.43,2224.0,2116.6,2196.52,364103.12,789100505.03,force_direct,
2023-12-19,2177.91,2255.0,2135.55,2219.43,383551.4,847060839.71,force_direct,
2023-12-20,2202.17,2266.0,2156.0,2177.91,416841.63,922794580.7,force_direct,
2023-12-21,2239.61,2279.31,2182.98,2202.17,453069.73,1010354340.14,force_direct,
2023-12-22,2324.54,2343.15,2230.59,2239.61,591357.49,1358322906.9,force_direct,
2023-12-23,2308.2,2330.65,2265.0,2324.54,255626.94,586078143.24,force_direct,
2023-12-24,2264.05,2326.19,2245.0,2308.2,307951.08,705420988.79,force_direct,
2023-12-25,2271.35,2304.8,2253.1,2264.05,286277.16,652158658.26,force_direct,
2023-12-26,2230.88,2274.99,2178.45,2271.35,410413.16,916097827.5,force_direct,
2023-12-27,2378.35,2392.44,2211.88,2230.88,541537.36,1250873719.57,force_direct,
2023-12-28,2344.15,2445.8,2335.0,2378.35,580459.98,1385456486.32,force_direct,
2023-12-29,2299.2,2385.41,2255.34,2344.15,450198.7,1049560440.74,force_direct,
2023-12-30,2291.68,2322.84,2268.0,2299.2,210539.13,483369913.48,force_direct,
2023-12-31,2281.87,2321.34,2258.88,2291.68,222175.88,510046689.19,force_direct,
2024-01-01,2352.04,2352.37,2265.24,2281.87,216702.69,500451219.61,force_direct,
2024-01-02,2355.34,2431.3,2341.0,2352.04,458041.66,1090922198.05,force_direct,
2024-01-03,2209.72,2385.45,2127.78,2355.34,788212.03,1775317729.42,force_direct,
2024-01-04,2267.11,2294.69,2201.91,2209.72,448844.06,1009072619.21,force_direct,
2024-01-05,2268.78,2277.21,2206.17,2267.11,405568.0,910367621.18,force_direct,
2024-01-06,2240.78,2270.0,2216.4,2268.78,194067.87,434867515.96,force_direct,
2024-01-07,2221.42,2258.01,2203.46,2240.78,207138.69,463525159.26,force_direct,
2024-01-08,2330.44,2358.2,2166.38,2221.42,539407.55,1221527410.45,force_direct,
2024-01-09,2344.29,2371.72,2226.78,2330.44,551454.99,1267764132.85,force_direct,
2024-01-10,2584.38,2643.1,2339.59,2344.29,1038388.67,2536320982.29,force_direct,
2024-01-11,2618.01,2689.39,2566.01,2584.38,838675.02,2194820095.05,force_direct,
2024-01-12,2522.54,2717.32,2458.0,2618.01,887457.76,2318179618.24,force_direct,
2024-01-13,2578.19,2590.0,2497.5,2522.54,422055.32,1075451535.25,force_direct,
2024-01-14,2472.87,2578.69,2470.0,2578.19,306207.75,774962904.81,force_direct,
2024-01-15,2511.78,2553.82,2470.92,2472.87,315247.82,793871817.15,force_direct,
2024-01-16,2587.4,2614.43,2500.05,2511.78,381077.62,972060398.77,force_direct,
2024-01-17,2530.19,2592.97,2506.75,2587.4,366281.35,933809190.35,force_direct,
2024-01-18,2470.81,2550.0,2428.56,2530.19,452090.11,1129803152.91,force_direct,
2024-01-19,2492.0,2504.2,2415.2,2470.81,424207.78,1047349960.05,force_direct,
2024-01-20,2472.01,2492.0,2454.2,2492.0,136616.59,337783758.44,force_direct,
2024-01-21,2457.05,2482.18,2452.13,2472.01,122572.17,303022758.73,force_direct,
2024-01-22,2314.2,2466.1,2303.59,2457.05,526337.65,1252505758.32,force_direct,
2024-01-23,2242.6,2352.23,2168.07,2314.2,700105.27,1568448679.08,force_direct,
2024-01-24,2235.02,2264.6,2196.12,2242.6,359851.15,802477123.11,force_direct,
2024-01-25,2218.64,2242.89,2171.3,2235.02,330426.61,731016014.38,force_direct,
2024-01-26,2267.68,2282.36,2195.84,2218.64,363566.43,815753832.16,force_direct,
2024-01-27,2267.94,2282.94,2251.4,2267.68,145109.1,329101488.52,force_direct,
2024-01-28,2256.9,2308.24,2239.89,2267.94,209326.91,476534769.16,force_direct,
2024-01-29,2317.6,2322.34,2233.8,2256.9,305527.9,696373891.66,force_direct,
2024-01-30,2343.01,2391.98,2297.0,2317.6,372859.27,871101656.27,force_direct,
2024-01-31,2283.14,2351.6,2263.57,2343.01,397116.19,920131584.29,force_direct,
2024-02-01,2304.28,2311.72,2240.0,2283.14,310997.45,708868445.05,force_direct,
2024-02-02,2309.06,2324.74,2281.94,2304.28,238230.51,549302201.7,force_direct,
2024-02-03,2296.49,2329.98,2292.75,2309.06,133232.85,307866239.19,force_direct,
2024-02-04,2289.79,2311.0,2266.0,2296.49,171232.04,393039532.45,force_direct,
2024-02-05,2301.83,2338.41,2269.11,2289.79,236610.41,545576620.0,force_direct,
2024-02-06,2372.64,2392.4,2299.0,2301.83,368942.75,864113645.79,force_direct,
2024-02-07,2425.1,2444.44,2354.0,2372.64,342791.7,820475884.3,force_direct,
2024-02-08,2419.55,2463.15,2411.01,2425.1,338040.05,821961943.65,force_direct,
2024-02-09,2486.56,2525.0,2419.16,2419.55,492384.39,1222635531.59,force_direct,
2024-02-10,2500.24,2516.45,2471.57,2486.56,185099.59,461966177.39,force_direct,
2024-02-11,2507.21,2539.63,2493.45,2500.24,219975.15,553430378.33,force_direct,
2024-02-12,2659.99,2665.58,2472.0,2507.21,449501.78,1152087242.09,force_direct,
2024-02-13,2639.99,2686.12,2590.0,2659.99,502447.75,1328138932.82,force_direct,
2024-02-14,2774.81,2786.0,2618.4,2639.99,461670.69,1258639954.54,force_direct,
2024-02-15,2822.59,2867.65,2759.25,2774.81,481688.09,1353584445.22,force_direct,
2024-02-16,2801.8,2857.4,2740.0,2822.59,378070.8,1062271564.5,force_direct,
2024-02-17,2785.93,2804.21,2719.01,2801.8,243302.72,673711171.89,force_direct,
2024-02-18,2881.2,2895.0,2764.25,2785.93,367987.88,1037802342.59,force_direct,
2024-02-19,2944.8,2984.52,2856.93,2881.2,446330.78,1302078387.72,force_direct,
2024-02-20,3014.81,3033.09,2874.56,2944.8,634681.75,1868745481.65,force_direct,
2024-02-21,2967.9,3017.15,2868.0,3014.81,595955.0,1746960179.79,force_direct,
2024-02-22,2971.4,3036.02,2906.51,2967.9,563525.99,1676206889.45,force_direct,
2024-02-23,2922.24,2993.8,2906.05,2971.4,428825.79,1261135384.5,force_direct,
2024-02-24,2992.62,3007.48,2906.4,2922.24,243852.4,721988889.24,force_direct,
2024-02-25,3112.59,3122.0,2983.61,2992.62,412306.22,1257766106.54,force_direct,
2024-02-26,3175.94,3196.0,3036.59,3112.59,546722.77,1703165045.24,force_direct,
2024-02-27,3242.36,3288.14,3160.02,3175.94,625820.68,2025428860.32,force_direct,
2024-02-28,3383.1,3488.0,3180.0,3242.36,936897.28,3118796319.35,force_direct,
2024-02-29,3340.09,3522.81,3300.0,3383.1,759698.11,2608623102.49,force_direct,
2024-03-01,3433.43,3450.0,3338.54,3340.09,412788.58,1405295834.57,force_direct,
2024-03-02,3421.4,3460.04,3390.01,3433.43,283984.94,971756920.45,force_direct,
2024-03-03,3487.81,3491.8,3360.0,3421.4,341629.29,1172264978.98,force_direct,
2024-03-04,3627.76,3640.94,3423.78,3487.81,715360.64,2526905041.94,force_direct,
2024-03-05,3553.65,3822.04,3253.6,3627.76,1379698.92,5000778836.3,force_direct,
2024-03-06,3818.59,3900.0,3499.4,3553.65,969494.71,3652250924.28,force_direct,
2024-03-07,3868.76,3933.81,3735.0,3818.59,540780.68,2067607917.45,force_direct,
2024-03-08,3883.36,3993.75,3820.0,3868.76,646399.26,2534209920.0,force_direct,
2024-03-09,3905.21,3942.0,3870.01,3883.36,254838.69,995821925.32,force_direct,
2024-03-10,3878.47,3964.67,3791.26,3905.21,356664.68,1393415653.98,force_direct,
2024-03-11,4064.8,4086.23,3722.95,3878.47,721554.51,2874119154.3,force_direct,
2024-03-12,3979.96,4093.92,3828.98,4064.8,632787.39,2522475873.08,force_direct,
2024-03-13,4004.79,4083.0,3932.23,3979.96,482296.86,1933873342.29,force_direct,
2024-03-14,3881.7,4010.98,3723.0,4004.79,648237.52,2520007951.69,force_direct,
2024-03-15,3742.19,3934.02,3570.0,3881.7,947506.86,3513363962.84,force_direct,
2024-03-16,3523.09,3781.12,3468.8,3742.19,548233.06,1998969811.82,force_direct,
2024-03-17,3644.71,3678.68,3412.0,3523.09,517790.99,1843487764.62,force_direct,
2024-03-18,3520.46,3645.02,3454.09,3644.71,570901.29,2029690613.72,force_direct,
2024-03-19,3158.64,3548.09,3150.88,3520.46,1049629.69,3474307706.81,force_direct,
2024-03-20,3516.53,3535.24,3056.56,3158.64,1207322.82,3957251428.89,force_direct,
2024-03-21,3492.85,3587.32,3412.0,3516.53,602755.21,2114084858.16,force_direct,
2024-03-22,3336.35,3542.52,3250.0,3492.85,558848.89,1891771641.02,force_direct,
2024-03-23,3329.53,3435.48,3270.08,3336.35,323674.83,1089774675.94,force_direct,
2024-03-24,3454.98,3471.22,3298.76,3329.53,260824.14,879033073.03,force_direct,
2024-03-25,3590.42,3666.0,3420.12,3454.98,548577.69,1945377748.66,force_direct,
2024-03-26,3587.33,3678.86,3542.62,3590.42,499013.84,1800812035.85,force_direct,
2024-03-27,3501.19,3665.84,3460.02,3587.33,443194.12,1576094267.45,force_direct,
2024-03-28,3560.49,3611.78,3465.0,3501.19,404654.03,1436630524.62,force_direct,
2024-03-29,3509.74,3584.37,3445.91,3560.49,323086.18,1138548291.16,force_direct,
2024-03-30,3505.64,3565.81,3485.0,3509.74,216024.13,759621516.97,force_direct,
2024-03-31,3645.29,3655.32,3505.09,3505.64,243453.16,878098765.86,force_direct,
2024-04-01,3503.8,3645.95,3413.71,3645.29,408854.12,1437691729.03,force_direct,
2024-04-02,3278.96,3505.6,3212.0,3503.8,623264.65,2068004456.07,force_direct,
2024-04-03,3310.83,3367.4,3202.79,3278.96,410483.33,1358990734.93,force_direct,
2024-04-04,3327.4,3443.93,3250.92,3310.83,356338.57,1187792289.21,force_direct,
2024-04-05,3317.85,3350.0,3210.0,3327.4,344556.8,1132252495.89,force_direct,
2024-04-06,3351.59,3398.42,3306.68,3317.85,183312.21,612681489.15,force_direct,
2024-04-07,3454.2,3459.94,3344.08,3351.59,210459.08,715174110.57,force_direct,
2024-04-08,3694.61,3730.71,3406.36,3454.2,496841.35,1787240600.81,force_direct,
2024-04-09,3506.39,3727.34,3450.46,3694.61,457592.25,1643610851.75,force_direct,
2024-04-10,3545.64,3562.95,3411.82,3506.39,389404.91,1361401195.43,force_direct,
2024-04-11,3502.52,3618.3,3474.52,3545.64,338139.55,1197654094.45,force_direct,
2024-04-12,3237.43,3552.4,3100.0,3502.52,697327.12,2328197177.42,force_direct,
2024-04-13,3007.01,3301.9,2852.0,3237.43,994971.24,3066250202.84,force_direct,
2024-04-14,3155.11,3174.23,2906.73,3007.01,737580.47,2244354713.13,force_direct,
2024-04-15,3101.99,3277.85,3023.19,3155.11,605430.89,1911310147.23,force_direct,
2024-04-16,3084.22,3128.01,2986.0,3101.99,526113.86,1610290812.17,force_direct,
2024-04-17,2985.41,3123.75,2914.47,3084.22,491897.57,1483253378.36,force_direct,
2024-04-18,3064.4,3094.4,2950.98,2985.41,389060.71,1177977125.37,force_direct,
2024-04-19,3056.46,3128.89,2865.18,3064.4,607850.4,1843119282.77,force_direct,
2024-04-20,3155.79,3171.88,3018.75,3056.46,242577.64,749727918.4,force_direct,
2024-04-21,3147.67,3197.18,3116.49,3155.79,219968.06,694981062.06,force_direct,
2024-04-22,3200.2,3235.0,3129.15,3147.67,290879.96,928957385.38,force_direct,
2024-04-23,3219.46,3263.61,3152.0,3200.2,253914.23,813798516.32,force_direct,
2024-04-24,3140.8,3293.56,3104.9,3219.46,393314.34,1261617674.78,force_direct,
2024-04-25,3155.8,3191.64,3072.2,3140.8,352288.55,1104939534.27,force_direct,
2024-04-26,3131.3,3167.7,3102.0,3155.8,252522.66,792255507.86,force_direct,
2024-04-27,3255.56,3285.0,3066.74,3131.3,323811.19,1027413859.25,force_direct,
2024-04-28,3263.45,3357.4,3250.45,3255.56,304766.01,1006628332.29,force_direct,
2024-04-29,3216.73,3286.95,3115.13,3263.45,421831.29,1345237182.55,force_direct,
2024-04-30,3014.05,3250.95,2921.0,3216.73,561717.49,1710124473.5,force_direct,
2024-05-01,2972.46,3023.24,2817.0,3014.05,624966.16,1827530596.14,force_direct,
2024-05-02,2986.19,3016.72,2893.26,2972.46,365939.72,1084862887.85,force_direct,
2024-05-03,3102.61,3126.99,2958.32,2986.19,355825.84,1081409861.15,force_direct,
2024-05-04,3117.23,3168.0,3092.85,3102.61,196263.95,613297368.1,force_direct,
2024-05-05,3136.41,3171.93,3072.99,3117.23,218760.27,684143592.81,force_direct,
2024-05-06,3062.6,3221.4,3046.35,3136.41,355135.3,1111315631.58,force_direct,
2024-05-07,3005.69,3129.85,2998.0,3062.6,298796.68,917252045.69,force_direct,
2024-05-08,2974.21,3038.15,2936.48,3005.69,266934.81,800460076.64,force_direct,
2024-05-09,3036.23,3059.0,2950.77,2974.21,238561.75,715090822.08,force_direct,
2024-05-10,2909.99,3053.89,2878.03,3036.23,327855.88,972264869.49,force_direct,
2024-05-11,2912.45,2945.67,2886.46,2909.99,138163.11,402989065.57,force_direct,
2024-05-12,2929.29,2955.2,2901.17,2912.45,107670.63,315212004.62,force_direct,
2024-05-13,2950.99,2996.4,2864.76,2929.29,368664.76,1083553488.62,force_direct,
2024-05-14,2881.93,2960.6,2862.0,2950.99,269675.3,783471918.25,force_direct,
2024-05-15,3032.55,3041.36,2863.75,2881.93,350254.32,1036063008.6,force_direct,
2024-05-16,2944.7,3041.24,2922.8,3032.55,293874.15,876706595.66,force_direct,
2024-05-17,3092.01,3120.0,2933.06,2944.7,357724.33,1088373252.53,force_direct,
2024-05-18,3122.94,3146.98,3083.61,3092.01,199975.93,622729061.7,force_direct,
2024-05-19,3071.19,3136.64,3053.38,3122.94,166143.4,513785031.48,force_direct,
2024-05-20,3661.78,3694.0,3047.67,3071.19,847107.88,2853349713.68,force_direct,
2024-05-21,3789.6,3841.54,3624.28,3661.78,952437.27,3557244460.35,force_direct,
2024-05-22,3737.73,3813.69,3653.15,3789.6,574938.31,2151256432.12,force_direct,
2024-05-23,3783.61,3949.29,3498.0,3737.73,1127866.08,4283549690.44,force_direct,
2024-05-24,3728.28,3829.61,3626.1,3783.61,479418.43,1782983862.22,force_direct,
2024-05-25,3749.26,3779.43,3709.03,3728.28,158711.9,594438275.81,force_direct,
2024-05-26,3826.47,3884.2,3731.17,3749.26,292208.29,1115661431.01,force_direct,
2024-05-27,3894.22,3977.0,3823.37,3826.47,363717.65,1424169372.47,force_direct,
2024-05-28,3844.69,3931.09,3773.9,3894.22,416249.83,1605074794.24,force_direct,
2024-05-29,3767.43,3888.55,3742.59,3844.69,334759.63,1274087642.07,force_direct,
2024-05-30,3747.91,3825.35,3702.58,3767.43,277034.29,1042146006.39,force_direct,
2024-05-31,3762.29,3849.94,3723.75,3747.91,273406.77,1032174005.22,force_direct,
2024-06-01,3815.82,3833.3,3752.67,3762.29,132687.2,503500622.84,force_direct,
2024-06-02,3780.91,3838.59,3752.62,3815.82,210295.44,798100737.66,force_direct,
2024-06-03,3767.06,3849.99,3758.43,3780.91,248848.7,946239636.3,force_direct,
2024-06-04,3810.23,3831.65,3730.0,3767.06,232063.75,878533930.6,force_direct,
2024-06-05,3865.99,3887.47,3777.33,3810.23,273738.6,1046373693.42,force_direct,
2024-06-06,3813.46,3878.6,3760.0,3865.99,237504.19,910751773.18,force_direct,
2024-06-07,3678.32,3841.39,3600.0,3813.46,356412.58,1331142225.19,force_direct,
2024-06-08,3681.57,3709.5,3660.08,3678.32,140550.84,518118534.04,force_direct,
2024-06-09,3706.4,3721.52,3666.36,3681.57,103451.1,381854484.96,force_direct,
2024-06-10,3667.85,3713.67,3642.74,3706.4,156363.18,575211243.31,force_direct,
2024-06-11,3497.33,3673.0,3432.0,3667.85,439568.6,1552225947.17,force_direct,
2024-06-12,3560.12,3659.01,3462.07,3497.33,387043.77,1384558593.86,force_direct,
2024-06-13,3469.4,3561.65,3428.0,3560.12,300230.83,1048214494.75,force_direct,
2024-06-14,3481.8,3532.61,3362.26,3469.4,322316.42,1116570671.85,force_direct,
